公告,#genre#
CCTV14,http://iptvcyp.top:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路128』
CCTV14,http://222.70.243.41:23456/udp/239.45.3.23:5140$LR•IPV4『线路129』
CCTV14,http://1.82.144.44:4022/rtp/239.112.205.91:5140$LR•IPV4『线路130』
CCTV14,http://60.189.43.82:9999/rtp/233.50.201.124:5140$LR•IPV4『线路131』
CCTV14,http://58.57.21.166:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路132』
CCTV14,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.178:9056$LR•IPV4『线路133』
CCTV14,http://14.29.76.30:9901/tsfile/live/1018_1.m3u8$LR•IPV4『线路134』
CCTV14,http://202.103.213.43:8888/udp/239.81.0.120:4056$LR•IPV4『线路135』
CCTV14,http://202.103.213.43:8888/udp/239.81.0.25:4056$LR•IPV4『线路136』
CCTV14,http://223.10.21.36:8083/udp/239.1.1.21:8021$LR•IPV4『线路137』
CCTV14,http://121.24.98.127:8090/hls/22/index.m3u8$LR•IPV4『线路138』
CCTV14,http://wouu.net:9977/udp/239.93.1.29:6000$LR•IPV4『线路139』
CCTV14,http://14.117.233.162:9000/udp/239.77.1.161:5146$LR•IPV4『线路140』
CCTV14,http://116.117.107.53:8096/tsfile/live/0014_1.m3u8$LR•IPV4『线路141』
CCTV14,http://113.57.111.4:1111/tsfile/live/1013_1.m3u8$LR•IPV4『线路142』
CCTV14,http://202.100.46.58:9901/tsfile/live/1014_1.m3u8$LR•IPV4『线路143』
CCTV14,http://111.8.242.126:9999/tsfile/live/1046_1.m3u8$LR•IPV4『线路144』
CCTV14,http://220.170.241.204:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路145』
CCTV14,http://59.48.75.130:3052/tsfile/live/0014_1.m3u8$LR•IPV4『线路146』
CCTV14,http://116.9.204.242:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路147』
CCTV14,http://175.10.230.91:8081/tsfile/live/0014_1.m3u8$LR•IPV4『线路148』
CCTV14,http://110.7.130.91:8096/tsfile/live/0014_1.m3u8$LR•IPV4『线路149』
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路150』
CCTV14,http://183.94.1.118:8801/tsfile/live/0014_1.m3u8$LR•IPV4『线路151』
CCTV14,http://110.7.129.204:8096/tsfile/live/0014_1.m3u8$LR•IPV4『线路152』
CCTV14,http://110.7.130.134:8096/tsfile/live/0014_1.m3u8$LR•IPV4『线路153』
CCTV14,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8$LR•IPV4『线路154』
CCTV14,http://219.145.93.74:9999/tsfile/live/0014_1.m3u8$LR•IPV4『线路155』
CCTV14,http://223.241.247.214:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路156』
CCTV14,http://58.19.38.162:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路157』
CCTV14,http://58.19.43.46:9901/tsfile/live/1033_1.m3u8$LR•IPV4『线路158』
CCTV14,http://110.7.130.51:8096/tsfile/live/0014_1.m3u8$LR•IPV4『线路159』
CCTV14,http://123.7.110.43:9901/tsfile/live/0015_1.m3u8$LR•IPV4『线路160』
CCTV14,http://183.3.134.56:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路161』
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8$LR•IPV4『线路162』
CCTV14,http://110.7.130.44:8096/tsfile/live/0014_1.m3u8$LR•IPV4『线路163』
CCTV14,http://111.160.17.2:59901/tsfile/live/0001_15.m3u8$LR•IPV4『线路164』
CCTV14,http://222.169.85.8:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路165』
CCTV14,http://58.57.40.22:9901/tsfile/live/1014_1.m3u8$LR•IPV4『线路166』
CCTV14,http://60.208.61.2:352/tsfile/live/0014_1.m3u8$LR•IPV4『线路167』
CCTV14,http://61.138.128.226:19901/tsfile/live/0015_1.m3u8$LR•IPV4『线路168』
CCTV14,http://61.156.228.12:8154/tsfile/live/0014_1.m3u8$LR•IPV4『线路169』
CCTV14,http://183.191.144.167:9003/hls/15/index.m3u8$LR•IPV4『线路170』
CCTV14,http://175.6.162.5:35455/gaoma/cctv14.m3u8$LR•IPV4『线路171』
CCTV14,http://175.6.162.5:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路172』
CCTV14,http://home.dzlove.top:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路173』
CCTV14,http://119.32.12.32:2901/udp/224.1.100.80:11111$LR•IPV4『线路174』
CCTV14,p3p://108.181.32.169:57987/64260e4f0007169bee0168271778447e$LR•IPV4『线路175』
CCTV14,http://14.112.86.85:4022/udp/239.77.1.161:5146$LR•IPV4『线路176』
CCTV14,http://125.89.163.44:8888/udp/239.77.1.161:5146$LR•IPV4『线路177』
CCTV14,http://114.246.181.146:4022/rtp/239.3.1.65:8132$LR•IPV4『线路178』
CCTV14,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路179』
CCTV14,http://117.11.84.129:8888/udp/225.1.1.144:5002$LR•IPV4『线路180』
CCTV14,http://27.10.130.5:8002/udp/225.0.4.128:7980$LR•IPV4『线路181』
CCTV14,http://116.226.8.90:4022/udp/239.45.3.23:5140$LR•IPV4『线路182』
CCTV14,http://220.173.254.6:6666/udp/239.81.0.120:4056$LR•IPV4『线路183』
CCTV14,http://220.173.254.6:6666/udp/239.81.0.25:4056$LR•IPV4『线路184』
CCTV14,http://171.213.193.65:8818/udp/239.93.1.29:6000$LR•IPV4『线路185』
CCTV14,http://183.255.10.87:6610/200000001898/460000089800010207/1.m3u8?IASHttpSessionId=OTT$LR•IPV4『线路186』
CCTV14,http://bl.dchwtq.asia:10000/rtp/239.69.1.107:10280$LR•IPV4『线路187』
CCTV14,https://stream1.freetv.fun/62122b08861c2fac2f4ff6fe107054155c3f76bc96f6e6e955eaeb276e825e87.m3u8$LR•IPV4『线路188』
CCTV14,rtp://239.3.1.65:8132$LR•IPV4『线路189』
CCTV14,http://113.135.194.13:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路190』
CCTV14,http://219.145.93.74:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路191』
CCTV14,http://123.138.216.44:9902/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路192』
CCTV14,http://dl.wifi942.com:66/jsyd/jsyd.php?id=HD-8000k-1080P-cctv14$LR•IPV4『线路193』
CCTV14,http://zmjwy168.duckdns.org:35455/itv/1000000001000008170.m3u8?cdn=ystenlive$LR•IPV4『线路194』
CCTV14,http://zmjwy168.duckdns.org:35455/itv/5000000004000006673.m3u8?cdn=bestzb$LR•IPV4『线路195』
CCTV14,http://zmjwy168.duckdns.org:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路196』
CCTV14,http://zmjwy168.duckdns.org:35455/ysptp/CCTV14.m3u8$LR•IPV4『线路197』
CCTV14,http://121.33.239.242:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路198』
CCTV14,http://120.197.43.179:9901/tsfile/live/0015_1.m3u8$LR•IPV4『线路199』
CCTV14,http://113.220.235.79:9999/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路200』
CCTV14,http://117.27.190.42:9998/tsfile/live/23245_1.m3u8$LR•IPV4『线路201』
CCTV14,http://220.249.114.102:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路202』
CCTV14,http://111.196.135.75:8686/udp/239.3.1.65:8132$LR•IPV4『线路203』
CCTV14,http://123.117.237.15:8680/udp/239.3.1.65:8132$LR•IPV4『线路204』
CCTV14,http://123.113.187.204:8000/rtp/239.3.1.65:8132$LR•IPV4『线路205』
CCTV14,http://123.113.187.204:8000/udp/239.3.1.65:8132$LR•IPV4『线路206』
CCTV14,http://61.136.172.236:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路207』
CCTV14,http://58.221.214.82:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路208』
CCTV14,http://123.129.70.178:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路209』
CCTV14,http://60.7.56.33:4000/udp/239.253.92.198:6063$LR•IPV4『线路210』
CCTV14,http://60.2.190.206:4000/udp/239.253.92.198:6063$LR•IPV4『线路211』
CCTV14,http://60.7.56.33:4000/rtp/239.253.92.198:6063$LR•IPV4『线路212』
CCTV14,http://116.117.104.242:8096/tsfile/live/0014_1.m3u8$LR•IPV4『线路213』
CCTV14,http://219.128.121.202:59901/tsfile/live/0014_1.m3u8?key=txiptv$LR•IPV4『线路214』
CCTV14,http://nas.hssvm.com:8888/udp/225.1.1.144:5002$LR•IPV4『线路215』
CCTV14,http://124.116.183.146:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路216』
CCTV14,http://221.226.4.10:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路217』
CCTV14,http://123.130.84.106:8154/tsfile/live/0014_1.m3u8$LR•IPV4『线路218』
CCTV14,http://218.89.240.144:59901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路219』
CCTV14,http://114.252.238.87:8000/udp/239.3.1.65:8132$LR•IPV4『线路220』
CCTV14,http://113.25.252.226:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路221』
CCTV14,http://202.100.46.58:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路222』
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8$LR•IPV4『线路223』
CCTV14,http://www.clmy.cc:35455/gaoma/cctv14.m3u8$LR•IPV4『线路224』
CCTV14,http://123.132.233.194:352/tsfile/live/0014_1.m3u8$LR•IPV4『线路225』
CCTV14,http://116.128.242.83:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路226』
CCTV14,http://111.14.181.15:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路227』
CCTV14,http://124.128.73.58:9901/tsfile/live/0014_1.m3u8?key=txiptv$LR•IPV4『线路228』
CCTV14,http://58.17.116.69:9908/tsfile/live/0001_15.m3u8$LR•IPV4『线路229』
CCTV14,http://dms.yryyj.site:8188/udp/239.76.246.164:1234$LR•IPV4『线路230』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4078&tk=b53028476470$LR•IPV4『线路231』
CCTV14,http://119.36.148.115:59901/tsfile/live/0014_1.m3u8$LR•IPV4『线路232』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4025&tk=e503191f8e20$LR•IPV4『线路233』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8233&tk=b53028476470$LR•IPV4『线路234』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2130&tk=b53028476470$LR•IPV4『线路235』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7069&tk=e503191f8e20$LR•IPV4『线路236』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4285&tk=b53028476470$LR•IPV4『线路237』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0532&tk=b53028476470$LR•IPV4『线路238』
CCTV14,http://112.18.54.52:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路239』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=9459&tk=e503191f8e20$LR•IPV4『线路240』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6603&tk=b53028476470$LR•IPV4『线路241』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5650&tk=b53028476470$LR•IPV4『线路242』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0679&tk=e503191f8e20$LR•IPV4『线路243』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=1234&tk=e503191f8e20$LR•IPV4『线路244』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3166&tk=e503191f8e20$LR•IPV4『线路245』
CCTV14,http://dsm.huarunguoji.top:35455/gaoma/cctv14.m3u8$LR•IPV4『线路246』
CCTV14,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6820&tk=2aca1ad9a849$LR•IPV4『线路247』
CCTV14,http://lt.hxtre.com:35455/gaoma/cctv14.m3u8$LR•IPV4『线路248』
CCTV14,http://2000.run:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路249』
CCTV14,http://61.136.67.238:50085/tsfile/live/0014_1.m3u8$LR•IPV4『线路250』
CCTV14,http://61.157.139.15:9901/tsfile/live/2384_1.m3u8$LR•IPV4『线路251』
CCTV14,http://106.53.99.30/dl/bjyd.php?id=10$LR•IPV4『线路252』
CCTV14,http://220.249.114.102:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路253』
CCTV14,https://stream1.freetv.fun/cctv-14-shao-er-2.m3u8$LR•IPV4『线路254』
CCTV14,http://124.128.73.58:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路255』
CCTV14,http://121.19.134.222:808/tsfile/live/0014_1.m3u8$LR•IPV4『线路256』
CCTV14,http://2000.run:35455/gaoma/cctv14.m3u8$LR•IPV4『线路257』
CCTV14,http://home.wwang.pw:35455/itv/1000000005000265013.m3u8?cdn=ystenlive$LR•IPV4『线路258』
CCTV14,http://59.173.243.210:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路259』
CCTV14,http://58.220.219.14:9901/tsfile/live/0014_1.m3u8$LR•IPV4『线路260』
CCTV15,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888910/224/3221225641/index.m3u8$LR•IPV6『线路1』
CCTV15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225601/index.m3u8$LR•IPV6『线路2』
CCTV15,http://[2409:8087:3869:8021:1001::e5]:6610/PLTV/88888888/224/3221225641/2/index.m3u8$LR•IPV6『线路3』
CCTV15,http://[2409:8087:74d9:21::4]/270000001128/index.m3u8?cmcc_cid=9900000512$LR•IPV6『线路4』
CCTV15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8$LR•IPV6『线路5』
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8$LR•IPV6『线路6』
CCTV15,http://[2409:8087:1a01:df::4077]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225601/index.m3u8$LR•IPV6『线路7』
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/8/3221225601/index.m3u8$LR•IPV6『线路8』
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8?$LR•IPV6『线路9』
CCTV15,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221225601/index.m3u8$LR•IPV6『线路10』
CCTV15,http://[2409:8087:1a01:df::4033]:80/TVOD/88888888/224/3221226127/main.m3u8$LR•IPV6『线路11』
CCTV15,http:///udp/239.45.1.200:5140$LR•IPV4『线路12』
CCTV15,http:///udp/239.252.219.79:5140$LR•IPV4『线路13』
CCTV15,http://114.243.156.93:8888/rtp/239.3.1.153:8136$LR•IPV4『线路14』
CCTV15,http://123.113.237.160:8888/rtp/239.3.1.153:8136$LR•IPV4『线路15』
CCTV15,http://222.129.33.14:8888/rtp/239.3.1.153:8136$LR•IPV4『线路16』
CCTV15,http:///udp/239.76.245.252:1234$LR•IPV4『线路17』
CCTV15,http:///udp/239.93.0.103:5140$LR•IPV4『线路18』
CCTV15,http://183.141.216.3:9999/rtp/233.50.201.15:5140$LR•IPV4『线路19』
CCTV15,http://183.149.180.183:9999/rtp/233.50.201.15:5140$LR•IPV4『线路20』
CCTV15,http://115.220.243.30:9999/rtp/233.50.201.15:5140$LR•IPV4『线路21』
CCTV15,http://119.98.51.196:4022/rtp/239.69.1.155:10566$LR•IPV4『线路22』
CCTV15,http://111.175.166.209:8686/rtp/239.69.1.155:10566$LR•IPV4『线路23』
CCTV15,http://111.175.164.168:8888/rtp/239.69.1.155:10566$LR•IPV4『线路24』
CCTV15,http://e2.woc.iiiya.cn:8888/rtp/239.61.2.25:8144$LR•IPV4『线路25』
CCTV15,http://27.10.129.243:8001/udp/225.0.4.220:7980$LR•IPV4『线路26』
CCTV15,http://27.10.129.243:8004/udp/225.0.4.220:7980$LR•IPV4『线路27』
CCTV15,http://220.192.2.145:8002/udp/225.0.4.220:7980$LR•IPV4『线路28』
CCTV15,http://221.196.34.247:4022/udp/225.1.2.194:5002$LR•IPV4『线路29』
CCTV15,http://60.168.224.91:2000/rtp/238.1.78.222:7648$LR•IPV4『线路30』
CCTV15,http://60.168.231.252:2000/rtp/238.1.78.222:7648$LR•IPV4『线路31』
CCTV15,http://106.42.108.91:2000/rtp/239.16.20.15:10150$LR•IPV4『线路32』
CCTV15,http://106.42.108.91:2000/rtp/239.16.10.113:2000$LR•IPV4『线路33』
CCTV15,http://123.101.98.200:2000/rtp/239.16.20.15:10150$LR•IPV4『线路34』
CCTV15,http://123.101.98.200:2000/rtp/239.16.10.113:2000$LR•IPV4『线路35』
CCTV15,http://223.12.113.32:8082/udp/239.1.1.22:8022$LR•IPV4『线路36』
CCTV15,http://223.12.113.32:8084/udp/239.1.1.22:8022$LR•IPV4『线路37』
CCTV15,http://223.12.113.32:8083/udp/239.1.1.22:8022$LR•IPV4『线路38』
CCTV15,http://202.103.213.10:8888/udp/239.81.0.230:4056$LR•IPV4『线路39』
CCTV15,http://202.103.213.75:8888/udp/239.81.0.230:4056$LR•IPV4『线路40』
CCTV15,http://121.21.84.3:8888/rtp/239.253.93.154:6322$LR•IPV4『线路41』
CCTV15,http://61.55.46.35:4022/rtp/239.253.93.154:6322$LR•IPV4『线路42』
CCTV15,http://60.7.56.22:4000/rtp/239.253.93.154:6322$LR•IPV4『线路43』
CCTV15,http://36.46.98.55:8020/rtp/239.112.205.214:5140$LR•IPV4『线路44』
CCTV15,http://36.46.98.55:8008/rtp/239.112.205.214:5140$LR•IPV4『线路45』
CCTV15,http://36.46.98.55:8021/rtp/239.112.205.214:5140$LR•IPV4『线路46』
CCTV15,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225601/index.m3u8$LR•IPV4『线路47』
CCTV15,http://123.130.84.106:8154/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路48』
CCTV15,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225641/index.m3u8$LR•IPV4『线路49』
CCTV15,http://115.153.254.81/PLTV/88888888/224/3221226988/85722541.smil/index.m3u8?fmt=ts2hls$LR•IPV4『线路50』
CCTV15,http://117.144.58.42:35455/gaoma/cctv15.m3u8$LR•IPV4『线路51』
CCTV15,http://hangfun.top:35455/gaoma/cctv15.m3u8$LR•IPV4『线路52』
CCTV15,http://gf.you123.fun:35455/gaoma/cctv15.m3u8$LR•IPV4『线路53』
CCTV15,http://60.12.183.46:9901/tsfile/live/0015_1.m3u8$LR•IPV4『线路54』
CCTV15,http://home.wwang.pw:35455/gaoma/cctv15.m3u8$LR•IPV4『线路55』
CCTV15,http://127.0.0.1:9978/proxy?do=ysptp&type=m3u8&id=cctv15$LR•IPV4『线路56』
CCTV15,http://150.158.112.123/%E5%85%AC%E4%BC%97%E5%8F%B7~%E7%8E%89%E7%8E%89%E8%BD%AF%E4%BB%B6%E5%BA%93/mg.php?id=cctv15$LR•IPV4『线路57』
CCTV15,http://dsm.huarunguoji.top:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路58』
CCTV15,p3p://173.208.176.178:31809/63235101000d828724e40a062bb62592$LR•IPV4『线路59』
CCTV15,http://106.53.99.30/公众号【榴芒电视】/proxy/bjyd.php?id=12$LR•IPV4『线路60』
CCTV15,http://183.255.10.82:6610/200000001898/460000089800010094/1.m3u8?IASHttpSessionId=ACE$LR•IPV4『线路61』
CCTV15,http://tvbox6.com/tv/bfgd.php?id=133$LR•IPV4『线路62』
CCTV15,http://hegd-livod.tx-cdn.gitv.tv/gitv_live/G_CCTV-15-HQ/G_CCTV-15-HQ.m3u8$LR•IPV4『线路63』
CCTV15,http://39.134.67.108/PLTV/88888888/224/3221225513/1.m3u8$LR•IPV4『线路64』
CCTV15,http://60.29.124.66:6080/hls/26/index.m3u8$LR•IPV4『线路65』
CCTV15,http://110.53.52.63:8888/newlive/live/hls/17/live.m3u8$LR•IPV4『线路66』
CCTV15,http://111.160.17.2:59901/tsfile/live/0001_16.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路67』
CCTV15,http://124.128.73.58:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路68』
CCTV15,http://123.182.60.29:9002/hls/15/index.m3u8$LR•IPV4『线路69』
CCTV15,http://116.9.204.242:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0$LR•IPV4『线路70』
CCTV15,http://183.11.239.36:808/hls/102/index.m3u8$LR•IPV4『线路71』
CCTV15,http://120.76.248.139/live/bfgd/4200000133.m3u8$LR•IPV4『线路72』
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4496&tk=f6cc1e0a0e1a$LR•IPV4『线路73』
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8950&tk=f6cc1e0a0e1a$LR•IPV4『线路74』
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7123&tk=f6cc1e0a0e1a$LR•IPV4『线路75』
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7324&tk=f6cc1e0a0e1a$LR•IPV4『线路76』
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7009&tk=f6cc1e0a0e1a$LR•IPV4『线路77』
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8878&tk=f6cc1e0a0e1a$LR•IPV4『线路78』
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=6029&tk=f6cc1e0a0e1a$LR•IPV4『线路79』
CCTV15,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=2366&tk=f6cc1e0a0e1a$LR•IPV4『线路80』
CCTV15,http://www.terrykang.xyz:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路81』
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=4e8d5766579c6bef231494cabd07e5b49d965804790214280c9791e4c331fd90311cb62ea43d3a1899229bfa57be4afe5a567b32a6b78153fc9a9801e28a39435e078b48c211e71d6083519be4$LR•IPV4『线路82』
CCTV15,http://php.666230.xyz/公众号【睡眼迷离的猫】/proxy/p26.php?id=133$LR•IPV4『线路83』
CCTV15,http://qjrhc.jydjd.top:2911/udp/224.1.100.42:11111$LR•IPV4『线路84』
CCTV15,http://qjrhc.jydjd.top:2911/udp/224.1.100.41:11111$LR•IPV4『线路85』
CCTV15,http://livetv.wqwqwq.sbs/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路86』
CCTV15,http://115.120.210.199/proxy/jsyd.php?p=gitv&id=H265-5500k-1080P-CCTV15.m3u8$LR•IPV4『线路87』
CCTV15,http://211.101.234.24:68/公众号猫月牙/mg.php?id=CCTV15$LR•IPV4『线路88』
CCTV15,https://www.freetv.top/migu/673168223.m3u8?migutoken=50dc3ccc2d27d7a93259df8360e0b3d4440519a8a4f9c636cce2d1bab0ddd72f5ecd496a69a4292eca1015e4c44727f9a6ee935a536f0720d3b21bee7f1c53aab112b3ab2e6aeb9982837ab99a$LR•IPV4『线路89』
CCTV15,http://39.134.65.175/PLTV/88888888/224/3221225513/1.m3u8$LR•IPV4『线路90』
CCTV15,http://1.itv.nctv.top:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路91』
CCTV15,http://219.135.180.210:18888/hls/15/index.m3u8$LR•IPV4『线路92』
CCTV15,http://222.241.154.37:9901/tsfile/live/23015_1.m3u8$LR•IPV4『线路93』
CCTV15,http://118.113.157.64:4022/udp/239.93.0.103:5140$LR•IPV4『线路94』
CCTV15,http://113.206.155.235:8003/udp/225.0.4.220:7980$LR•IPV4『线路95』
CCTV15,https://api.olelive.com/dis/live/CCTV15HD/hls.m3u8$LR•IPV4『线路96』
CCTV15,http://qqkkk.fun:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路97』
CCTV15,http://111.170.172.113:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路98』
CCTV15,http://itv.nctv.top:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路99』
CCTV15,http://bg5aqv.top:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路100』
CCTV15,http://lt.hxtre.com:35455/itv/1000000005000265014.m3u8?cdn=ystenlive$LR•IPV4『线路101』
CCTV15,http://211.101.247.19:6699/api/migu.php?type=hls&url=live-cctv15$LR•IPV4『线路102』
CCTV15,http://58.32.43.246:4022/udp/239.45.1.200:5140$LR•IPV4『线路103』
CCTV15,http://rihou.cc:567/dd.php?id=cctv15$LR•IPV4『线路104』
CCTV15,http://bjlive.outside.live.pthv.gitv.tv/live/CCTV15hd-8M/live.m3u8$LR•IPV4『线路105』
CCTV15,http://www.72444165.xyz:5005/itv/ystenlive/1000000005000265014$LR•IPV4『线路106』
CCTV15,http://720520.xyz:13579/rtp/225.1.4.216:1269?Cf=cfss.cc$LR•IPV4『线路107』
CCTV15,http://8.138.7.223/tv/mgitv.php?id=74$LR•IPV4『线路108』
CCTV15,http://8.138.7.223/tv/mgitv.php?id=75$LR•IPV4『线路109』
CCTV15,http://8.138.7.223/tv/mgitv.php?id=76$LR•IPV4『线路110』
CCTV15,http://8.138.7.223/tv/mgitv.php?id=77$LR•IPV4『线路111』
